id,Action
332,0.9051659803950632
333,0.962962112721975
334,0.09448702505600703
335,0.9924421973634577
336,0.8308457392394895
337,0.989538013244854
338,0.9985722621396206
339,0.919197111385752
340,0.9489941406252508
341,0.9666280766085292
342,0.9450555691707825
343,0.505778945478125
344,0.9959245775617537
345,0.9992879712920809
346,0.9726750131470844
347,0.8334750345134623
348,0.8082476648171871
349,0.998855894671973
350,0.9671469856033276
351,0.18028304559941055
352,0.99760531402336206
353,0.9176368582133432
354,0.11291530214400647
355,0.8560385272117034
356,0.9950129621345185
357,0.9049106796730523
358,0.9809700924495638
359,0.8655300263642878
360,0.038492999758814817
361,0.6665559464386457
362,0.9282020181681929
363,0.7088380305534436
364,0.3073089073322728
365,0.9981912093380221
366,0.9995610850979966
367,0.9962372845525685
368,0.9975314740245749
369,0.9321701222196765
370,0.9556207847058746
371,0.9783115180331771
372,0.9970214679199383
373,0.001306655053850303
374,0.21001746293035642
375,0.7310275843719232
376,0.9956698011002562
377,0.0019117760623872382
378,0.9755740005044387
379,0.9996353318383572
380,0.5777084353841554
381,0.39573257271012174
382,0.8467951807358775
383,0.9976178882279284
384,0.9139888583736677
385,0.8908609499998776
386,0.9312884907549436
387,0.6801387111752132
388,0.923964392384168
389,0.9158559131970073
390,0.995214518561016
391,0.33796543995023853
392,0.9815696385733734
393,0.9402433244415275
394,0.9797314803610182
395,0.817362030239788
396,0.9766071993896861
397,0.9998248826827459
398,0.9607329591766934
399,0.9929878525630392
400,0.7847645106185668
401,0.9948917546392676
402,0.9804850119868057
403,0.9083225188058581
404,0.9896473251051989
405,0.9988220022441112
406,0.9767968028415549
407,0.30955847969433936
408,0.9984384491814967
409,0.9818413402543128
410,0.985100838559581
411,0.998026899729382
412,0.693478320883742
413,0.15148328458069438
414,0.9768447289025495
415,0.9916177348490083
416,0.7682709999492361
417,0.9828118083129157
418,0.9817310350538907
419,0.8886658498701864
420,0.912850562048868
421,0.9856389363401126
422,0.6077721092486676
423,0.737164741055859
424,0.11466885475348598
425,0.9916516318034388
426,0.9910858478965422
427,0.9851059150821303
428,0.9481759019482201
429,0.5963793557815762
430,0.9995442838078494
431,0.9964261099059109
432,0.987333029849454
433,0.8918936294508087
434,0.774675293636373
435,0.9741721773806307
436,0.9985425712401241
437,0.982183668370961
438,2.3441747546815161e-4
439,0.8024638500752899
440,0.03530736825432068
441,0.9970303573778178
442,0.999807943347396
443,0.9344829666840881
444,0.9962412406868901
445,0.08400743902387742
446,0.9881358517943817
447,0.39401087391387934
448,0.9967342095515951
449,0.9560446437295025
450,0.5431523345409394
451,0.20395364397991747
452,0.9475027862370433
453,0.9967335188809217
454,0.3332029366858271
455,0.8740996724169241
456,0.9970321410906695
457,0.9893675847832207
458,0.9741974652014165
459,0.978391815857382
460,0.1739415077751315
461,0.0858820210356589
462,0.9999252273591283
463,0.9406788971187676
464,0.9875149485467916
465,0.9664268731089302
466,0.9917078598819893
467,0.10946532693555944
468,0.9371508397950733
469,0.9221259608719725
470,0.7911675545413169
471,0.9168480177529694
472,0.9354939058375593
473,0.9792963885782973
474,0.9258771537678562
475,0.7924235044864798
476,0.4376693691072142
477,0.992433812763323
478,0.7701050425133422
479,0.9996560853325577
480,0.9996628891607316
481,0.9994101144772762
482,0.583028240840185
483,0.997800262332822
484,0.8645065688350518
485,0.9692411013931783
486,0.3705412425191952
487,0.7687764607074892
488,0.9012499159039632
489,0.998271489033575
490,0.9112369235333108
491,0.9274553627408468
492,0.9824530694253533
493,0.989900917277276
494,0.9992118908814683
495,0.8250687826376912
496,0.968531887203782
497,0.9995746719974348
498,0.986830077874403
499,0.9951840084417894
500,0.9419339658992922
501,0.9863277445884522
502,0.6615660562912198
503,0.8557912443480536
504,0.9732429910454278
505,0.6709782061187194
506,0.9970091847823233
507,0.9971734879499553
508,0.8547635465953917
509,0.7832418583986923
510,0.05820086613970399
511,0.22749742692839833
512,0.9678433831180271
513,0.9645171991732654
514,0.0474580495436665
515,0.9515492118553274
516,0.9795676633227467
517,0.9992664110565274
518,0.9795275155341449
519,0.6433642244720064
520,0.3931676943724738
521,0.9938247063410437
522,0.565005820734609
523,0.9990017314341103
524,0.0483489684605769
525,0.3035721252344429
526,0.0014273928506283173
527,0.9794046383082446
528,0.948252135804118
529,0.2980679564528922
530,0.9989715763964371
531,0.6081467273383214
532,0.7346138304401083
533,0.9983680058023048
534,0.33420077147169314
535,0.9519687707110575
536,0.9758097142191361
537,0.9986282579589566
538,0.7347536406842629
539,0.9280279605144928
540,0.7064928510942127
541,0.901115947773536
542,0.6802128594912327
543,0.4055184056431449
544,0.9965813016771574
545,0.8971748685027939
546,0.9506419048140949
547,0.35093628039032265
548,0.23313648350287539
549,0.04267756618620622
550,0.4805205972202673
551,0.9638818086726697
552,0.42208913589298014
553,0.9974175686460759
554,0.30144050366990893
555,0.9821637030599305
556,0.9279711827097122
557,0.9899795689685629
558,0.6880147144010869
559,0.7876735583580479
560,0.7449710457464688
561,0.9223859420699126
562,0.9842412045061314
563,0.9904393788574952
564,0.10978721072470399
565,0.9994479743243325
566,0.5016227830774966
567,0.8211595374883798
568,0.01951622631440242
569,0.8587204719308837
570,0.7745510071992695
571,1.845911841561465e-4
572,0.965437528956705
573,0.45892486826005263
574,0.005131507299286908
575,0.9998320166778326
576,0.9687003747504151
577,0.9725128247033082
578,0.9947430681995955
579,0.026261891853084363
580,0.4827200055723633
581,0.9899885158972529
582,0.9616159565988059
583,0.9731833030875269
584,0.6012577865051154
585,0.9668988013045587
586,0.973802530406329
587,0.9320795490423233
588,0.875392555169329
589,0.8771662021441565
590,0.5996716792233808
591,0.9311964064723579
592,0.9899595251024288
593,0.09999998046919178
594,0.9576829193167019
595,0.9996071853584266
596,0.9977001180754745
597,0.9987009314696079
598,0.012833386261567159
599,0.7568613723597317
600,0.708182681990979
601,0.99745915103713
602,0.2737689260617602
603,0.9996537571848433
604,0.996891557494471
605,0.412158300862574
606,0.990704721461165
607,0.9942883081936031
608,0.9950892279940532
609,0.9364178122979994
610,0.5134864513897469
611,0.9505484330892989
612,0.9444629565464597
613,0.9729965608752357
614,0.019072678082896366
615,0.9981849980291255
616,0.10443261997453712
617,0.7600858326804568
618,0.9350894168725512
619,0.9797633888905425
620,0.980306336216815
621,0.99699919490708
622,0.9739174495572513
623,0.9452763233675444
624,0.5081553363724676
625,0.034274193220860005
626,0.9688975961191891
627,0.9296231935131197
628,0.767680856608376
629,0.971692251477209
630,0.9982231635879109
631,0.9951222580740356
632,0.8794045036493136
633,0.9898581174046767
634,0.9888825447392818
635,0.20467811083464982
636,0.8917753924868138
637,0.9660767110525436
638,0.9791506948288102
639,0.04097545120314805
640,0.9976054744033603
641,0.9338006703070634
642,0.9529412364441425
643,0.9781081626639765
644,0.9638745750576384
645,0.9709814749205765
646,0.09453895151496472
647,0.8916874102602559
648,0.5047051315388807
649,0.9982891469520953
650,0.038627063479634516
651,0.9768124378125129
652,0.9998896191618621
653,0.3870231136658103
654,0.8192711996451167
655,0.6664740158714717
656,0.9938517645087364
657,0.695074938870098
658,0.9907158749406306
659,0.9910042381084259
660,0.881628464454583
661,0.9947201029814543
662,0.9782431440733508
663,0.9805650245511317
664,0.9919305867846213
665,0.4914154001716579
666,0.19081977312501974
667,0.17296728416950105
668,0.8525932116969634
669,0.5464224578833636
670,0.05255831622206286
671,0.5926611515920366
672,0.8337886656409021
673,0.21665400425148662
674,0.7577803213188358
675,0.8076227836437248
676,0.9702053772220428
677,0.7637531225115332
678,0.9804306460243694
679,0.9920329765203453
680,0.9621301557740698
681,0.5798640388259405
682,0.002923674352295902
683,0.9678484989031588
684,0.9691942043955241
685,0.8046956731612368
686,0.9066264576556048
687,0.9365174823947439
688,0.9875296628962433
689,0.9983203537035539
690,0.9751218850909947
691,0.9991239996182653
692,0.9977541529310857
693,0.36819420976004613
694,0.9866006237399829
695,0.9840107994720586
696,0.7400932337931335
697,0.9916599556987732
698,0.8747468362554496
699,0.9897118579986199
700,0.9568344951644798
701,0.8911872116526974
702,0.9941426563544602
703,0.8898975003430034
704,0.8341778741788827
705,0.776311543794871
706,0.002438145874179787
707,0.952869699228714
708,0.9992028089553157
709,0.9755741827648555
710,0.9941850609413942
711,0.4444985146906446
712,0.960928569610497
713,0.9890333421336192
714,0.9990890434290853
715,0.9703577554846268
716,0.0022566664245248225
717,0.9566559246955145
718,0.8499552866869625
719,0.9646609745128859
720,0.8157428146641875
721,0.7705206992080258
722,0.8349120448272779
723,0.9326662644482933
724,0.5194614432276368
725,0.9982122144520352
726,0.9098254948816742
727,0.9981202634866538
728,0.9997739589879183
729,0.5952373684754064
730,0.8112635890777674
731,0.6536374504716896
732,0.9997247641013421
733,0.9995597381865574
734,0.9999425983725865
735,0.8064587092883264
736,0.268809725946197
737,0.9005498286848218
738,0.9862750405092203
739,0.8721276999012965
740,0.9970129842311567
741,0.9753969356052382
742,0.9603295674142744
743,0.9912313386236905
744,0.9991731614902883
745,0.9899647245499196
746,0.9648271334888522
747,0.9770394235698302
748,0.9987850074704011
749,0.9803142747401365
750,0.9999025778297278
751,0.9667886526585293
752,0.9687607917561453
753,0.9180351864218422
754,0.9821277252446604
755,0.9748728284529208
756,0.06593282755905827
757,0.9997678087041559
758,0.9755555871513207
759,0.7816791394631349
760,0.9173177037144545
761,0.8695776912682551
762,0.7056088714230825
763,0.9228248223269668
764,0.6219756569933645
765,0.9721567608651052
766,0.9062186242689835
767,0.9836740243250145
768,0.9949780505088445
769,0.8688956119928163
770,0.9894223712774051
771,0.9986317569137095
772,0.9165668981262681
773,0.9901171038237365
774,0.9829184944141612
775,0.9299881885691867
776,0.005234804971731122
777,0.3317213322671474
778,0.9588641433060695
779,0.9974423705511274
780,0.008346749825563382
781,0.0010561173383011324
782,0.9919415843401217
783,0.9998855422857379
784,0.10459078455619619
785,0.06662251242839967
786,0.8730835865140877
787,0.9711895056504538
788,0.3531972681561587
789,0.9681721068269288
790,0.800848823252823
791,0.9257224635374307
792,0.9986642690516488
793,0.22142080425594732
794,0.8860635293315858
795,0.9892165150142055
796,0.161661140398069
797,0.9659509188095372
798,0.9947607658444506
799,0.925720600048396
800,0.9988292088077926
801,0.9645290948770473
802,0.9639360171919681
803,0.6198122796913101
804,0.9921840040370865
805,0.9924462695522536
806,0.9979526738802242
807,0.0013359908464383174
808,0.119872686194047
809,0.9978556345366831
810,0.9872043809137975
811,0.9798112308796132
812,0.12543848347975683
813,0.9994108213914387
814,0.981065645933066
815,0.008784427957089225
816,0.9996735404109491
817,0.999690045324301
818,0.9807837757651027
819,0.9320189222561376
820,0.2845897400003162
821,0.9675721734965963
822,0.9981894702341282
823,0.9996265599439378
824,0.9784089316392766
825,0.9978554710420939
826,0.051533462771968686
827,0.99909784533582
828,0.8876481741300429
829,0.9956254643156265
830,0.9782531514778368
831,0.28255471339256344
832,0.9999081532993735
833,0.9978616408024691
834,0.9788554731327938
835,0.9995381785467391
836,0.9088196155275889
837,0.8872466670402781
838,0.9989629019202275
839,0.332526041082836
840,0.9582882827412226
841,0.7375962521026689
842,0.9921797133499666
843,0.9990398297151061
844,0.9972834685307669
845,0.9882109373918351
846,0.9754214475983624
847,0.7480008725198126
848,0.9980680558936056
849,0.9263096041062078
850,6.110645610386545e-4
851,0.9956540292473066
852,0.9819479129739719
853,0.8277291705250077
854,8.851985262592343e-5
855,0.8967156595699104
856,0.9938874067517642
857,0.8710582884968677
858,0.9920846714762892
859,0.9869809134225379
860,0.9994812576704367
861,0.9780786967368549
862,0.45305117662577565
863,0.9592148862328398
864,0.6918274641824376
865,0.004816270557359004
866,0.6678444660414102
867,0.9703654052590865
868,0.877662207875795
869,0.9302629269306073
870,0.9714235124497116
871,0.8967156595699104
872,0.5741808363757581
873,0.9962050270506428
874,0.5606443126918503
875,0.9995447857414776
876,0.9348185791571716
877,0.9765507929475468
878,0.4229164084293243
879,0.8861207895161405
880,0.9283567242780123
881,0.5089458938661279
882,0.9975775598995633
883,0.9923547614907205
884,0.7041424266466875
885,0.21181371957696063
886,0.9998919373670628
887,0.052352514058229715
888,0.9654272626566207
889,0.9800032297399837
890,0.9960460798840227
891,0.9021361427381392
892,0.8706418107310329
893,0.09471197045543711
894,0.9988577940153129
895,0.9537458528423154
896,0.9801777919414468
897,0.6369971770538678
898,0.8598678447345827
899,0.3604597279460602
900,0.9729417009614402
901,0.9183296954997784
902,0.9565907428113222
903,0.9036576550791878
904,0.979849876577739
905,0.998686665952207
906,0.950503113081672
907,0.9990763573307563
908,0.9973309879467466
909,0.8449949833921586
910,0.9077751040249493
911,0.8290577680105028
912,0.9755789031845
913,0.9989318312755402
914,0.9972909688753847
915,0.8712510092387058
916,0.659915206019152
917,0.9333272927669268
918,0.885105778175497
919,0.9966757877286858
920,0.9822639292160659
921,0.8043734419605834
922,0.9724128458146665
923,0.9556714553753054
924,0.02987282603733843
925,0.049210106476146875
926,0.9962661622162651
927,0.9828683890092018
928,0.9797910552968789
929,0.9885502205325866
930,0.999745696398579
931,0.9961908485415081
932,0.9682646305015475
933,0.8946121257131806
934,0.9918557071020682
935,0.9718976394623534
936,0.040978691922865296
937,0.9883300153283635
938,0.9840700605854099
939,0.6403104700088827
940,0.741847419678771
941,0.9919292264368335
942,0.9970812584959621
943,0.04337806814650225
944,0.979849876577739
945,0.8781912690170484
946,0.9352995321787242
947,0.9658107171243736
948,0.004795454080791961
949,0.9581280538883957
950,0.8713588323842631
951,0.9979843754191051
952,0.2963559017077656
953,0.9398498755300153
954,0.9896027570849245
955,0.9102338962982316
956,0.0017196073276510848
957,0.9868692355793607
958,0.7518343685269934
959,0.1145090728466529
960,0.8924264956404308
961,0.20755402864360306
962,0.9955374956277439
963,0.9318815888031795
964,0.4580399829288395
965,0.9683743773719828
966,0.38557829217014206
967,0.9929293222511797
968,0.27683367889484334
969,0.7122571875405431
970,0.8737900676653229
971,0.8739696657356225
972,0.9997598704543476
973,0.9770763069420145
974,0.9978102158162333
975,0.722666583976549
976,0.8785116833137491
977,0.29993392838887123
978,0.7609525149692099
979,0.8009096344905557
980,6.065397164711772e-4
981,0.9983357849547102
982,0.9780196282626945
983,0.9997772905287158
984,9.817488827976728e-4
985,0.9937992943861624
986,0.9139624354576682
987,0.9960840635702903
988,0.9425939024376047
989,0.9850619183593249
990,0.8664951804579522
991,0.024369121766248947
992,0.8266195713081302
993,0.9999508532890747
994,0.9993304526258415
995,0.948030384821155
996,0.9760063633140673
997,0.04862461722140454
998,0.8262955806647384
999,0.9930090060944337
1000,0.9977973041339417
1001,0.998257742204943
1002,0.9785100816904757
1003,0.8294345083194994
1004,0.9452232718894285
1005,0.9070698588145532
1006,0.6235685208955057
1007,0.990969153123366
1008,0.9989674966551766
1009,0.9993917258619653
1010,0.980451830697955
1011,0.9967881952765631
1012,0.9168760232945716
1013,0.9972160777827048
1014,0.8943554622629409
1015,0.9990770916932916
1016,0.9831441493890003
1017,0.01358129443571987
1018,0.3270136526194265
1019,0.5967689046110335
1020,0.9971440693368071
1021,0.9979257763331015
1022,0.8122179113048608
1023,0.12493624036128181
1024,0.9477467108544618
1025,0.8966269743343063
1026,0.6263876080968421
1027,0.973789588739861
1028,0.7587577297870235
1029,0.9976387567494089
1030,0.9817718248174214
1031,0.7917900525985471
1032,0.9998562198476995
1033,0.9995182519260847
1034,0.7590428870585036
1035,0.9995725848674503
1036,0.996553322608844
1037,0.7061724570220544
1038,0.7549068099369075
1039,0.9247351956020132
1040,0.9935600908199923
1041,0.8853081019431435
1042,0.9959726541268457
1043,0.24403946718509606
1044,0.07414692958988633
1045,0.1910261649784415
1046,0.9542657657906616
1047,0.9985427723447673
1048,0.9168480177529694
1049,0.0305480024689192
1050,0.9595849931817
1051,0.9949373999872885
1052,0.9717641910165964
1053,0.9941084766922542
1054,0.3394727366876096
1055,0.9987590868125537
1056,0.6034932502881893
1057,0.9346801421429054
1058,0.9928279472786355
1059,0.9954574719055679
1060,0.966175994309347
1061,0.7066745970690251
1062,0.7748694782239592
1063,0.24686917709198797
1064,0.8949189059613711
1065,0.999600551388001
1066,0.9850453842080273
1067,0.9654250901176079
1068,0.45902982123328706
1069,0.92569171011151
1070,0.9803523496206057
1071,0.8017691825782007
1072,0.9986209832479247
1073,0.22132563846818745
1074,0.9799252174713045
1075,0.9995502415506283
1076,0.9903634828169764
1077,0.8929389484460681
1078,0.9404912953802267
1079,0.9366051932188051
1080,0.022937859538865513
1081,0.9994612484207066
1082,0.9967350899704721
1083,0.8927164240924493
1084,0.9893770019770919
1085,0.03567912205751833
1086,0.9998092163350586
1087,0.8679576944097778
1088,0.9294815924371567
1089,0.9630394858029948
1090,0.9980815024095886
1091,0.8374275938616818
1092,0.9780794323125013
1093,0.8869286385183901
1094,0.9805651440491989
1095,0.9993739611563345
1096,0.9626327814552753
1097,0.9977049424893237
1098,0.9982731187862578
1099,0.9503723134875303
1100,0.7390009865912588
1101,0.7592467793924685
1102,0.4800282984553136
1103,0.9997526590097452
1104,0.2998416665794498
1105,0.9990100620616902
1106,0.9997874303704167
1107,0.9885872853322603
1108,0.956064252538951
1109,0.9958664376619973
1110,0.9688660024685596
1111,0.9888825447392818
1112,0.9915465959271974
1113,0.9933990135374524
1114,0.9497576059128925
1115,0.4226786639237463
1116,0.9675241565139461
1117,0.6767482267214839
1118,0.1242050473245222
1119,0.20533473043268477
1120,0.9819439675864157
1121,0.8698382047170453
1122,0.804915524023628
1123,0.06092274147141852
1124,0.4922934346169514
1125,0.9986529806886043
1126,0.36381085908034205
1127,0.9874931220885846
1128,0.9911729716880135
1129,0.9842961097623594
1130,0.9992375694358873
1131,0.6930373505635857
1132,0.35848651697369327
1133,0.9979987612877865
1134,0.9979919463474467
1135,0.047785815439584045
1136,0.5655827825951372
1137,0.9739276449791112
1138,0.9997670000614047
1139,0.9981228506533044
1140,0.7056247554755883
1141,0.959906104346504
1142,0.8425518608834405
1143,0.9881029017042857
1144,0.9870833289282083
1145,0.9944059803910623
1146,0.9997167592403794
1147,0.995826029122946
1148,0.5470846928813214
1149,0.9701105587898365
1150,0.9980805739477531
1151,0.9985137646618893
1152,0.9857488768815946
1153,0.9998896945044192
1154,2.253604267864473e-4
1155,0.9999081344449987
1156,0.9965712171404424
1157,0.8397639441845791
1158,0.5445959794335486
1159,0.9381354363829154
1160,0.15809747157966814
1161,0.9927958335045851
1162,0.9725230501914253
1163,0.817529236802219
1164,0.9926495898322879
1165,0.9949963288764005
1166,0.9019749010384025
1167,0.9979976273658056
1168,0.9978186267298396
1169,0.6957240113229696
1170,0.45082985432386535
1171,0.9942541185288847
1172,0.9758086877637221
1173,0.8878668970286869
1174,0.9807159949148091
1175,0.9977298802640059
1176,0.9661922793693842
1177,0.9958369083308007
1178,0.979197214718617
1179,0.9052251656030389
1180,0.010633098158976506
1181,0.6471349008218736
1182,0.814436979753484
1183,0.8916769985537684
1184,0.9769224324417417
1185,0.9996947459505932
1186,0.7674933526240748
1187,0.9701818082335805
1188,1.3901470948318728e-4
1189,0.9691572703833413
1190,0.9906871996067884
1191,0.9899894184662782
1192,0.9994044650371937
1193,0.9993178696203854
1194,0.945386974792506
1195,0.9939180565835085
1196,0.941624340406389
1197,0.9811244870832898
1198,0.9982107798855828
1199,0.9874967953428259
1200,0.9994809437777468
1201,0.9880127733890695
1202,0.9911178092702039
1203,0.9989140674015472
1204,0.9055933552370613
1205,0.9856844419977082
1206,0.9011742673790685
1207,0.7278448382019852
1208,0.9958117775050556
1209,0.4412962811329375
1210,0.5411585997651863
1211,0.8375629289698606
1212,0.9636193283857627
1213,0.7411965825509776
1214,0.9229524795537786
1215,0.9996974277555818
1216,0.47108607908519684
1217,0.8107999995792734
1218,0.9817608077826462
1219,0.8775190189499179
1220,0.4294873655431508
1221,0.9681233885980361
1222,0.9417735584848689
1223,0.9604400900847018
1224,0.9030209236295055
1225,0.9948982892735211
1226,0.9906119968303195
1227,0.9907136299022559
1228,0.6520013662702137
1229,0.8958529919598099
1230,0.9995442838078494
1231,0.8908798089055338
1232,0.9546803171694531
1233,0.9962492671631878
1234,0.9978388262180088
1235,0.8882392848393116
1236,0.19210325108706838
1237,0.8789469201893804
1238,0.9507781336154799
1239,0.998876780624149
1240,0.9710992520818031
1241,0.9446379659993885
1242,0.8030049282451658
1243,0.9941653295570106
1244,0.9998403234615244
1245,0.9878512004270026
1246,0.6172002767355189
1247,0.9888760363874844
1248,0.9993101550086664
1249,0.4599779724583706
1250,0.999753887454024
1251,0.5722851939918056
1252,0.6600005639272616
1253,0.9991089181184132
1254,0.8763183164680038
1255,0.9867111121845221
1256,0.9999547164098649
