id,Action
105,0.18297605911549059
106,0.9999999973065707
107,0.999999999999857
108,0.999998668890047
109,0.999999996007815
110,0.9999990147120847
111,0.059123328996242126
112,0.9999999998914915
113,0.9228814269416058
114,0.9999999999714884
115,0.9999999299048052
116,0.9999916067185756
117,0.9649974653151755
118,0.9999999959273327
119,0.9999999999993829
120,0.9999999918399246
121,0.999798235854869
122,0.9999999999970501
123,0.9998330228726168
124,0.9999999999982216
125,0.9999998890668246
126,0.18750165958021908
127,0.9732509290657736
128,0.10116578876683385
129,0.9999998589196802
130,0.9999997990939713
131,0.9999999999838223
132,0.9999999999957008
133,0.9999988328248163
134,0.08790429943176054
135,0.9999999999993208
136,0.9999990351891686
137,0.9999999964561492
138,0.9999940257703186
139,0.9999390041824768
140,0.9999999999999978
141,0.9932503111991405
142,0.9999999877569546
143,0.9999999985206183
144,0.9999999999992049
145,0.9999999999999882
146,0.9090859505805345
147,8.80563127762607e-4
148,0.09017937268093155
149,0.9999999999999998
150,0.9999999991070121
151,0.9999999999989295
152,0.7700715425098187
153,0.999999982096682
154,0.9999619721608634
155,0.9999988904615865
156,0.9928911041922591
157,0.9999999356584744
158,0.9999999982142109
159,0.998612479639817
160,0.9999717168292406
161,0.9639639899775323
162,0.9999999998560092
163,0.9999999999994855
164,0.9999967060685844
165,0.9999997645213706
166,1
167,0.5195815590015159
168,0.999997786193606
169,0.9999999974138201
170,0.9999999998763298
171,0.9999999999808733
172,0.9999999997258271
173,0.9999475967058665
174,0.9999999997978339
175,0.9999999998967517
176,1
177,0.9958829363371847
178,0.9999999968547033
179,0.9999990367501922
180,0.9955732726603056
181,0.9946830081189596
182,0.9999999356536723
183,0.9647983155853154
184,0.9999946079972559
185,0.999999999996491
186,0.4982041088355717
187,0.9999999999991518
188,0.9987936929990608
189,0.17212962399503445
190,0.9999999991756385
191,0.9999999999999858
192,0.9999999922668784
193,0.9999999999985587
194,0.9999999999986564
195,0.9999999294394927
196,0.999999999988652
197,0.9999999999860958
198,0.9999537149164922
199,0.9999999999997047
200,0.10512899440014399
201,0.9999999999998666
202,0.9999999995661879
203,0.9989831582293114
204,0.9348428466591882
205,0.9999999999995601
206,0.9999999988208663
207,0.9999999603243115
208,0.9999997321655654
209,2.8758700336973576e-4
210,0.9456441171446768
211,0.862363788218896
212,0.9999999957928523
213,0.9999999999997202
214,0.9999993858068692
215,0.9999993924840134
216,0.9738182777135512
217,0.4261822855637244
218,0.9999999999110221
219,0.9999999901445064
220,0.3731079195696324
221,3.812663598556131e-5
222,0.9999999999999998
223,1
224,0.9999980060243734
225,0.9969885545160865
226,0.6079339580837243
227,0.9996104960565224
228,0.9999995775848923
229,0.9999999999999041
230,0.9999995709579623
231,0.9999998632951737
232,0.9999994999615929
233,0.9999921674670914
234,0.0037924172891300213
235,0.9999743857084924
236,0.9997420419152402
237,0.7148974920185979
238,0.9763673347296866
239,0.8138353418095844
240,0.9999999979146512
241,0.9999927311091116
242,1.5768316058700546e-4
243,0.053298432660007895
244,0.9999976071903637
245,0.9998845314279117
246,0.9999998213239301
247,0.9999997403690047
248,0.9999965301010402
249,0.9996666194931509
250,0.9999999986287083
251,0.9999999933533188
252,0.9997084609094988
253,0.9999999999858928
254,0.9999999999999756
255,1
256,0.9999829981444758
257,0.9999999999977836
258,0.9996729731500328
259,0.9597509502732682
260,0.9999999999951312
261,0.9999999978694676
262,0.9999999996472213
263,0.9999999999999998
264,0.9999999999998335
265,0.999999999972337
266,0.9999995567449662
267,0.26785052962458933
268,0.9999999999977347
269,0.9944676616472227
270,0.9999999084733765
271,0.9999989623883447
272,0.9999999995263515
273,0.9999999498355471
274,0.5302567345440717
275,0.999999999999976
276,0.9999999999973166
277,0.9999999962843369
278,0.9999999999861482
279,0.9999862089602416
280,0.057080995308872264
281,0.9999999999999793
282,0.9999999994941815
283,0.03707308746059924
284,0.9765832324752143
285,0.9999999999987361
286,0.9988265921268126
287,0.9999999999918452
288,0.9999999997206668
289,0.9999962990065588
290,0.99999999956583
291,7.446081070901201e-4
292,0.747865469143285
293,0.999999999999575
294,0.9999999892689514
295,0.9999991651392988
296,0.15912353036299098
297,1.141647449659857e-6
298,0.9998297217624271
299,0.0028379669740365506
300,0.9999999984825054
301,0.9996439068150315
302,0.9999999999999774
303,0.1303088428950266
304,0.9988296655719612
305,0.9999999978526324
306,0.9999992984213543
307,0.9999991598599829
308,0.9999999999501625
309,0.16432865545919406
310,0.9999953727769939
311,0.9999999999958058
312,0.9999996344038764
313,0.9999997707613025
314,0.9999999999973641
315,1
316,0.9999999999993852
317,0.4154000720393314
318,0.9999998006326447
319,0.006465039989600143
320,0.99418244703694
321,0.9999999617752541
322,0.017384716779328204
323,0.9999999999999469
324,0.9999912056161915
325,0.9999936192511091
326,0.5330295507406168
327,0.9999952983288803
328,0.999999980376873
329,0.9999999999813154
330,0.9999999770222848
331,0.9999999999993454
332,0.999988541861721
333,0.99957916493626
334,0.9911355152379886
335,0.9999999831361853
336,0.9895290310531334
337,0.999999999999867
338,0.9999999582420567
339,0.9999992505413823
340,0.9999999999697498
341,0.9999999007846078
342,0.9978453863231089
343,0.9999509233906578
344,0.9999999999796978
345,0.9999999982388974
346,0.9999999888145593
347,0.9999997515488748
348,0.9999999939365163
349,0.9999999999701588
350,0.9999999961516739
351,0.0812333046565968
352,0.9999999998817548
353,0.999999061048834
354,0.05180252779605998
355,0.956319502985696
356,0.9999999940431086
357,0.9999995383813068
358,0.9999999991241992
359,0.9999926098498138
360,0.014337516716199287
361,0.7380982052015536
362,0.9967887454360795
363,0.9736875395315594
364,0.9996794946006701
365,0.9999999999412088
366,0.9999999999999905
367,0.9999999999997597
368,0.9999999999978699
369,0.999998039087642
370,0.9999994792799844
371,0.9999999913731298
372,0.9999999999995928
373,2.332070284741322e-5
374,0.538580921548427
375,0.9999953289506878
376,0.9999999999980946
377,0.7308177498612417
378,0.9999999999937565
379,0.9999999999999976
380,0.8746157050603575
381,0.9999999629275409
382,0.9999957566409824
383,0.9999999792291729
384,0.999999028366832
385,0.9999999994649791
386,0.9999998079045525
387,0.7349174783292872
388,0.9999999963957
389,0.9999983893527036
390,0.9999999999268114
391,0.8442751966683891
392,0.9999994694991291
393,0.9999997769404696
394,0.9999998996645624
395,0.9999976204010336
396,0.9988115851441521
397,0.9999999999999982
398,0.9999033838788353
399,0.9999999999969409
400,0.9999999801443269
401,0.9999999999828777
402,0.999999934540747
403,0.9999976726146809
404,0.9999961764025794
405,0.9999999999998817
406,0.9999999999656581
407,0.9992168188775168
408,0.9999999999999796
409,0.9999999947769949
410,0.999999999988014
411,0.9999999999632845
412,0.8385920206506265
413,0.9977949098489441
414,0.9999999996199358
415,0.9999999882854943
416,0.9804428563546504
417,0.999999999969942
418,0.9999999999936406
419,0.9999996168173705
420,0.9999994314737085
421,0.999999743437299
422,0.9999772577452634
423,0.9999999656225124
424,0.8566916512456508
425,0.9999999999975042
426,0.999999984906669
427,0.9999999305668629
428,0.999999285786685
429,0.9999982040933396
430,0.9999999999999807
431,0.9999999999996234
432,0.9999999999999565
433,0.9999989058595041
434,0.9999969589527139
435,0.9999979338634993
436,0.9999999991561415
437,0.9999999999966265
438,4.4874618208893164e-7
439,0.9999998907890303
440,0.05375658173577085
441,0.9999999999999614
442,0.9999999999999944
443,0.9999978720125955
444,0.9999999999996578
445,0.965431903377123
446,0.9999998729023116
447,0.9995743457717766
448,0.9999999998240598
449,0.9999995300347889
450,0.9338307389912189
451,0.9994037372610296
452,0.999999940237351
453,0.999999999999839
454,0.9954658362170297
455,0.9998719992686452
456,0.9999999998126305
457,0.9999999999931617
458,0.9999999999977456
459,0.9999999999425138
460,0.43729671101325474
461,0.9990796952115506
462,1
463,0.9999990679775645
464,0.999999531392473
465,0.9980081913387636
466,0.9999999421982773
467,0.07480654535906037
468,0.9999999999395675
469,0.9999997941846714
470,0.9653008382551593
471,0.9999991936185645
472,0.9999991650729111
473,0.9999999238427044
474,0.9999987305234646
475,0.9998839870156276
476,0.9989540679332379
477,0.999999999986475
478,0.9210892891101687
479,0.9999999999999984
480,0.9999999999999887
481,0.9999999999999936
482,0.6029651726166029
483,0.9999999999999845
484,0.8734133731569227
485,0.9999998864311725
486,0.14759915785815172
487,0.9999980605921016
488,0.9999972442737907
489,0.9999999999999512
490,0.9999996189049081
491,0.9999997200546153
492,0.9999999999932112
493,0.999999999999788
494,0.9999999999997402
495,0.9999982434454682
496,0.9999964797767994
497,0.9999999999999993
498,0.9999999898241495
499,0.9999999999996425
500,0.9998895356481925
501,0.9999999776478147
502,0.7548939670503297
503,0.9958897129286826
504,0.9999952285151843
505,0.9370323010481979
506,0.9999999999997997
507,0.9999999999999583
508,0.9999984703612733
509,0.9999883298290145
510,0.02549443550754086
511,0.9996818676293324
512,0.9999999998739246
513,0.9999999998123776
514,0.0030591981258631475
515,0.9999997634049389
516,0.9999985947717274
517,0.9999999999999603
518,0.9998829301203142
519,0.9999821573615443
520,0.9996809018282267
521,0.9999999999982261
522,0.9276692970389387
523,0.9999999999998843
524,0.004084175310034811
525,0.08998082150871382
526,0.20726941082417386
527,0.9999999951547391
528,0.9999997413499958
529,0.9996909458806078
530,0.9999999999997615
531,0.9896157821058903
532,0.9999895595678704
533,0.9999999999997922
534,0.9999996600308859
535,0.9999999717083322
536,0.9999998191814838
537,0.9999999999998224
538,0.9999957954550485
539,0.9999997437455744
540,0.7105433132238649
541,0.9999999988453803
542,0.9999735862322133
543,0.2463436120230117
544,0.9999999999796438
545,0.9999947495444511
546,0.9999996988254386
547,0.9997705695845993
548,0.4225219977524751
549,0.011568458317754965
550,0.33284369015501086
551,0.9998742955062915
552,0.6730186408659629
553,0.9999999999992366
554,0.9835086486503678
555,0.9999999999823197
556,0.9999989732046721
557,0.9999999999946463
558,0.9362589342610772
559,0.9999834537926288
560,0.9608187630478339
561,0.9999999994415683
562,0.9999999999960814
563,0.9999999662154517
564,0.9846677762947514
565,0.999999999999982
566,0.9999999942194364
567,0.9999999956890435
568,0.9963842825650693
569,0.9999990211724379
570,0.9999999900442721
571,3.0527245014762454e-6
572,0.9999999999566032
573,0.8492240751794204
574,1.2738161525678842e-4
575,0.9999999999999956
576,0.9999999999543148
577,0.9999999594835333
578,0.9999999985003072
579,0.008712899939322664
580,0.9999200628034842
581,0.9999999537123115
582,0.99999958082254
583,0.9999999996503481
584,0.9980280455589023
585,0.9999994164223767
586,0.9991172753711106
587,0.9991951425159797
588,0.9999999982653909
589,0.9999940343776965
590,0.9324319172513694
591,0.9966651449529187
592,0.9999999999996216
593,0.994800764285222
594,0.9999990971151412
595,0.9999999999993854
596,0.9999999999993952
597,0.999999999999051
598,0.0574716068735752
599,0.999993783871386
600,0.6243518257571807
601,0.9999999999998077
602,0.999838209641428
603,0.9999999999993945
604,0.9999999999998512
605,0.9999575496999225
606,0.9999999976727536
607,0.9999999999998783
608,0.9999999999995246
609,0.9999994757415118
610,0.9998387297853238
611,0.9999973954003201
612,0.9999999997199873
613,0.9999998278175103
614,0.003907839928471663
615,0.9999999353180562
616,0.017070013611014297
617,0.9999881433862298
618,0.9999999997880744
619,0.9999998290616862
620,0.999999999882945
621,0.9999999999352203
622,0.9999999956169701
623,0.9999998800260832
624,0.23214766474149873
625,0.029522347485713706
626,0.9999998845085036
627,0.9999999988855672
628,0.9999640318160498
629,0.9999996854007035
630,0.9999999999905853
631,0.9999999999333897
632,0.9414899328520342
633,0.9999999999990021
634,0.9999998546903681
635,0.7013181499786735
636,0.9849237134862212
637,0.9997248617183412
638,0.999999251677107
639,0.9964284263039863
640,0.9999999999996969
641,0.9999987522309961
642,0.9999999999565212
643,0.9999999801260475
644,0.9943282034137007
645,0.9999999502519579
646,0.6289209941206108
647,0.9999944074596147
648,0.9997382926865573
649,0.9999999999962241
650,0.044324439151008255
651,0.9999999999887708
652,1
653,0.32361637990246267
654,0.9999999931519699
655,0.9601471310519422
656,0.9999999999975493
657,0.999972969110524
658,0.9999999906214524
659,0.9999999998461309
660,0.952229653684321
661,0.9999999970050817
662,0.9999999946454123
663,0.9999999999938671
664,0.9999999999949685
665,0.8908633412655385
666,0.393563393990074
667,0.39130883451855253
668,0.9887522020184076
669,0.9963271006118017
670,0.7500665753514425
671,0.9999901437066153
672,0.9858191996938422
673,0.4143601342358617
674,0.9972009928661258
675,0.999997052540814
676,0.9999998128824773
677,0.9999992659639164
678,0.9999999836297959
679,0.9999999999993088
680,0.9999996193059161
681,0.41132416105769753
682,1.420284208877221e-4
683,0.999999969419145
684,0.9999997440248971
685,0.9999707180253511
686,0.9999999998257267
687,0.9999999582278132
688,0.9999999999954601
689,0.999999999999968
690,0.999999999823193
691,0.9999999999992946
692,0.9999999999999767
693,0.7967873823668576
694,0.9999999999382307
695,0.9999999108349071
696,0.9999999998581901
697,0.9999999516402555
698,0.9999993864970942
699,0.9999999999914007
700,0.9999998918217171
701,0.9999997271052755
702,0.9999999999978362
703,0.9999999588027378
704,0.9999997542484593
705,0.9682404583507124
706,0.3004489374721173
707,0.9996813749029156
708,0.9999999999744806
709,0.9999986420649457
710,0.9999999999985867
711,0.3861433752667696
712,0.9999999559939526
713,0.9999999524776788
714,0.9999999999999953
715,0.9999997781691846
716,1.4000735666279624e-4
717,0.9999990003275873
718,0.9999464648247782
719,0.9996317591913165
720,0.999999369062178
721,0.9999964459030835
722,0.9961250419816822
723,0.9999989601567251
724,0.9999651767496296
725,0.9999999999053704
726,0.9954768732366941
727,0.9999999999998126
728,0.9999999999997711
729,0.49102759971734083
730,0.9999886093313818
731,0.9999974686343353
732,0.9999999999999845
733,0.9999999999999942
734,1
735,0.9999999976803107
736,0.5012912475202632
737,0.9999992043105711
738,0.9999999376538294
739,0.999993923166001
740,0.999999999985727
741,0.9999999402093731
742,0.9999999995039188
743,0.99999993356733
744,0.9999999999999791
745,0.9999999999958442
746,0.9999995962186866
747,0.9999999992412667
748,0.9999999999999367
749,0.9998393119008921
750,1
751,0.9999999997352733
752,0.9999999111888939
753,0.999999965361256
754,0.9999699914417596
755,0.9999999999976334
756,0.007444312958379605
757,0.9999999999999969
758,0.9999999999433293
759,0.999996921804077
760,0.9999999992978996
761,0.9999995240718274
762,0.9999918875131831
763,0.9999767563954408
764,0.8349754028682453
765,0.9999999311730651
766,0.9999995981089053
767,0.9999999999344442
768,0.9999999999999756
769,0.968776372981305
770,0.9999999999981568
771,0.999999999999335
772,0.9999996659296909
773,0.9999999887205758
774,0.9999999999938671
775,0.9981388873637945
776,0.4349521274053822
777,0.4501996071008447
778,0.9999998858811739
779,0.9999999999997116
780,0.0015693593490799071
781,4.763025476913657e-5
782,0.999999999994915
783,1
784,0.9976067413959208
785,0.9985618736387283
786,0.9734370171516922
787,0.9999998716041938
788,0.9999152379738822
789,0.9999337281721227
790,0.9363051551414734
791,0.9999978798248715
792,0.9999999999997915
793,0.18280550360719844
794,0.9128909183053072
795,0.999999999983701
796,0.998473904089792
797,0.999999962695333
798,0.9999997919359265
799,0.9999995051926412
800,0.9999999999999079
801,0.9999993824969421
802,0.9999999998959619
803,0.8920474083485794
804,0.9999999999956974
805,0.9999999999974856
806,0.9999999999999656
807,3.43077921952931e-6
808,0.9995429920301734
809,0.9999999999989726
810,0.9999999312588429
811,0.9999999923374648
812,0.2868695983149354
813,0.9999999999999978
814,0.9999999989171813
815,1.7083397433851906e-4
816,0.9999999999998765
817,0.9999999999999991
818,0.9999999698014603
819,0.9999997181731469
820,0.013942106491927939
821,0.9999999965682449
822,0.9999999999999936
823,0.9999999999999754
824,0.9999999999687441
825,0.9999999999999161
826,0.9879451796507961
827,1
828,0.9999992803581624
829,0.9999999999998952
830,0.9999999947531626
831,0.1279440766456562
832,1
833,0.999999999999956
834,0.9999999999972184
835,0.9999999999999998
836,0.9968939017196727
837,0.9999989673835008
838,0.9999999999999662
839,0.9997298727352513
840,0.9999999999386475
841,0.8612850341073989
842,0.9999999968796267
843,0.9999999999999982
844,0.9999999999999214
845,0.9999999927051315
846,0.9999999166532892
847,0.9999999960348438
848,0.9999999999996889
849,0.9999976986894222
850,7.58921003221713e-8
851,0.9999999999998443
852,0.9999973814016029
853,0.9999997814696797
854,5.669773837052525e-8
855,0.999996317136486
856,0.9999999999893758
857,0.9933752028966101
858,0.9999999999813056
859,0.9999999999950513
860,1
861,0.9999999998269427
862,0.9998665318762832
863,0.9999994451862998
864,0.9999787955419803
865,7.053003310090567e-5
866,0.9999999969109075
867,0.999999999024676
868,0.9985053394424819
869,0.9817945615371317
870,0.9999999679571457
871,0.999996317136486
872,0.9999954412533445
873,0.9999999938922066
874,0.9999562083368123
875,0.9999999999999953
876,0.9983535009638719
877,0.9999999999848519
878,0.999661825036568
879,0.9999998217074049
880,0.9999993416989578
881,0.37050092945277663
882,0.999999999999946
883,0.9999999960571937
884,0.9601852263056028
885,0.9996138615034406
886,1
887,0.0041962392046311515
888,0.9999987379037881
889,0.9999999999417291
890,0.9999999574900758
891,0.8625858701075164
892,0.9999958453809986
893,0.01416416459985457
894,0.9999999999981315
895,0.9999999940507154
896,0.9999436619995021
897,0.9796385162359156
898,0.9843155345743296
899,0.12051501175303579
900,0.9999996908210415
901,0.9999976675253058
902,0.9999994908159989
903,0.9999974851148541
904,0.9999999507419508
905,0.999999999998328
906,0.9999989664598457
907,0.999999999999968
908,0.9999999738870404
909,0.9999987559846829
910,0.9999979511234264
911,0.8465731099058682
912,0.999999999665979
913,0.9999999999999507
914,0.9999999999966722
915,0.9943701864568826
916,0.9062952431428541
917,0.999997174529124
918,0.9999974838786487
919,0.9999999997611173
920,0.9999999999279143
921,0.9999996649558526
922,0.9987093263523449
923,0.999999999999654
924,0.9868081794463629
925,0.5283574269246778
926,0.9999999999991207
927,0.9999999995289304
928,0.9999997757211897
929,0.99999998532018
930,0.9999999999999858
931,0.9999999999930576
932,0.9999999999782048
933,0.9999972915012291
934,0.9999999999965117
935,0.9999999423221702
936,0.96737854397414
937,0.9999999999435927
938,0.9999999999941789
939,0.9999999983678574
940,0.9998590242851146
941,0.9999999867869191
942,0.9999999999999318
943,0.01576015215343281
944,0.9999999507419508
945,0.999999999152825
946,0.9999998173300361
947,0.9999999999292388
948,0.3603893057655543
949,0.9999995231078278
950,0.9725851066575288
951,0.9999998919868983
952,0.4830481616572222
953,0.9999995822425389
954,0.9999999968698168
955,0.9855886806384416
956,1.939278347828488e-6
957,0.999999998852044
958,0.9999467350374726
959,0.011311346184144132
960,0.9999999995292999
961,0.9940788119151214
962,0.9999999863298157
963,0.9999994298581902
964,0.7380054246600376
965,0.9999999999820637
966,0.7121472613326364
967,0.9999999999990745
968,0.07422129531338115
969,0.9999796708675359
970,0.9860621460397954
971,0.9998475043764443
972,1
973,0.9999999999606475
974,0.999999999999255
975,0.9999583304460733
976,0.9999941833181226
977,0.9999174511185303
978,0.9924424129404255
979,0.9999760530596937
980,3.130324567132735e-5
981,0.9999999996941924
982,0.9999999654848456
983,0.999999999999905
984,2.8660819431827114e-5
985,0.9999999999958789
986,0.9999996427417772
987,0.9999999500437384
988,0.9999976807890162
989,0.9999999995422815
990,0.9522844631142403
991,0.003476728585931115
992,0.9999761789939003
993,1
994,0.9999999999998783
995,0.9999999172552609
996,0.9999999526150078
997,0.9997507085350785
998,0.9999968292240756
999,0.9999999999996192
1000,0.9999999995975881
1001,0.9999999999805775
1002,0.9999999900948148
1003,0.9793169970890931
1004,0.9999998245533
1005,0.9912956349051163
1006,0.9999769637611163
1007,0.9999999982620655
1008,0.9999999999999836
1009,0.9999999999999873
1010,0.9999999552256487
1011,0.9999999999999971
1012,0.9998966273215865
1013,0.9999999899139019
1014,0.9999942021264394
1015,0.999999999999998
1016,0.999999526473853
1017,5.502541349972051e-4
1018,0.9998211588980231
1019,0.737111765982575
1020,0.9999999980410132
1021,0.9999999998759954
1022,0.9871243921900312
1023,0.9095697375508939
1024,0.9998555512234663
1025,0.9958306624471288
1026,0.6372458583234015
1027,0.9999999623562889
1028,0.9135425916469904
1029,0.999999999999833
1030,0.9999999999150533
1031,0.9757626883833067
1032,1
1033,0.9999999999999907
1034,0.9999999914683012
1035,0.9999999999999993
1036,0.9999999999998799
1037,0.9999951570646408
1038,0.9875939076783763
1039,0.9999995628225463
1040,0.9999987602679548
1041,0.9999896312082878
1042,0.9999999992952904
1043,0.41669912122688263
1044,0.11458573035735296
1045,0.3725256249046021
1046,0.999999764871325
1047,0.999999999999942
1048,0.9999991936185645
1049,0.9465991981011267
1050,0.9990147117677944
1051,0.999999999998274
1052,0.9999999977517597
1053,0.9999998677414612
1054,0.7136583563698399
1055,0.9999999999999782
1056,0.9999881243545278
1057,0.9999998611383243
1058,0.9999999999978126
1059,0.9999999999985376
1060,0.999999612000803
1061,0.9999948176504277
1062,0.9999994939585503
1063,0.9995920219059126
1064,0.9999995623126869
1065,0.9999999999999976
1066,0.9999999827497336
1067,0.9999999998720026
1068,0.9997197812579346
1069,0.9999999972933411
1070,0.9999998857912774
1071,0.9829204706238568
1072,0.9999999999890514
1073,0.9966650164370592
1074,0.9999939156080145
1075,0.999999999999992
1076,0.9999999978253995
1077,0.9999977983965268
1078,0.999996621653777
1079,0.9988747481491109
1080,7.37346025586746e-4
1081,0.9999999999996301
1082,0.9999999999975229
1083,0.9999999994630719
1084,0.9999999999869842
1085,0.9961943960930787
1086,0.9999999999999898
1087,0.9569691354652456
1088,0.9999964495163854
1089,0.9999999833293424
1090,0.9999999999985811
1091,0.9999932086377439
1092,0.9984913385596752
1093,0.999999415300938
1094,0.999999945381903
1095,0.9999999999994091
1096,0.9999993942057979
1097,0.9999999999999332
1098,0.9999999999999156
1099,0.999994807707961
1100,0.9999999927535208
1101,0.9999999920971955
1102,0.9999615617581792
1103,1
1104,0.08854191145415702
1105,0.9999999999994242
1106,0.9999999999999964
1107,0.9999999167544154
1108,0.9904663351313777
1109,0.9999999999829667
1110,0.9999999194743745
1111,0.9999998546903681
1112,0.9999877234979762
1113,0.9999999979621241
1114,0.999555153397422
1115,0.9999212736788128
1116,0.9999999029133958
1117,0.9999999824261881
1118,0.013375280272190244
1119,0.14966421527917861
1120,0.9999999888551364
1121,0.958771906699897
1122,0.994716002065353
1123,0.9815607719143614
1124,0.27853431700248177
1125,0.9999999999968965
1126,0.9998845314279117
1127,0.9999999995505933
1128,0.9999999261891904
1129,0.9999999999438107
1130,0.9999999999984819
1131,0.8721495225937101
1132,0.9995223646239761
1133,0.9999999999999976
1134,0.9999999999671279
1135,0.008662572639824472
1136,0.9371870486589113
1137,0.9999999443742003
1138,0.9999999999999931
1139,0.999999999957182
1140,0.9999999998709472
1141,0.9999996716584368
1142,0.9999822951452231
1143,0.99999999983581
1144,0.9999999745136048
1145,0.9999999995151729
1146,0.9999999999998517
1147,0.9999999999975526
1148,0.9999999730623755
1149,0.9999999948028957
1150,0.9999999999998377
1151,0.9999999999955349
1152,0.9999999999063618
1153,1
1154,2.7690944648181316e-7
1155,0.9999999999999978
1156,0.9999999997185705
1157,0.9847425554128675
1158,0.987008806350337
1159,0.9999996910793378
1160,0.7682008999172464
1161,0.9999999999997498
1162,0.9999999449750624
1163,0.9999958020111503
1164,0.999999999999492
1165,0.9999999999750591
1166,0.958331825282144
1167,0.9999999994050082
1168,0.9999999999875249
1169,0.9999789628457451
1170,0.13309308302984205
1171,0.9999999988224102
1172,0.9999999087251868
1173,0.998471942221479
1174,0.9999795610949209
1175,0.9999999999968217
1176,0.9999996430896007
1177,0.9999999996192124
1178,0.9999999621448533
1179,0.9957671324814411
1180,0.0038073264355315724
1181,0.9999804175017988
1182,0.9842186974450958
1183,0.9999990070254811
1184,0.9999999999838607
1185,0.9999999999999929
1186,0.9086570028710664
1187,0.9999999965844037
1188,2.3190542923211827e-7
1189,0.999062712921595
1190,0.9999999999740492
1191,0.9999999999882836
1192,0.9999999999999964
1193,1
1194,0.9999998393890623
1195,0.99999999999994
1196,0.9989655416547039
1197,0.9999999917561343
1198,0.9999999999991227
1199,0.9999997805379737
1200,0.9999999999988058
1201,0.9999999999864775
1202,0.9999999999999523
1203,0.999999999999452
1204,0.999992531866002
1205,0.9999999999879265
1206,0.9999999998477198
1207,0.999945868183787
1208,0.999999999868572
1209,0.7967422850378477
1210,0.7642095743449606
1211,0.9999998597437559
1212,0.9999999998181284
1213,0.6711204381393596
1214,0.9803281522726273
1215,0.9999999999999998
1216,0.8663242158817019
1217,0.9370246947139383
1218,0.9999999999948674
1219,0.9999843370724903
1220,0.9997897511054658
1221,0.9999997015421498
1222,0.9999997950709325
1223,0.99999989390438
1224,0.9976813223819985
1225,0.9999999999979114
1226,0.999999999999863
1227,0.999993491831777
1228,0.9999959221426004
1229,0.9964190651462974
1230,0.9999999999999807
1231,0.997890754269375
1232,0.9999997085617448
1233,0.9999998406090455
1234,0.9999999999999973
1235,0.9999946902070754
1236,0.9998798209352113
1237,0.9999900727257126
1238,0.999999724337101
1239,0.9999999999999849
1240,0.9999999259984681
1241,0.999999988498305
1242,0.8614181322788107
1243,0.9999999922889292
1244,0.9999999999999998
1245,0.9999999997742703
1246,0.9999950791737917
1247,0.9999999982413499
1248,0.9999999999863998
1249,0.9943560525804462
1250,0.999999999999988
1251,0.6047297611568503
1252,0.9766731894921509
1253,0.9999999999999998
1254,0.9999999985142249
1255,0.9999999901317927
1256,1
1257,0.0016540077426749431
1258,0.9999999999516191
1259,0.9999997692008984
1260,0.9999999999769216
1261,0.999999999999982
1262,0.9997338076539255
1263,0.9999997250488976
1264,0.9999999993093067
1265,0.9999999961453949
1266,0.9999999999996676
1267,0.9999172816221276
