id,Action
791,0.996106854920239
792,0.9947449150282955
793,0.4062406937216603
794,0.9801996817870083
795,0.9997912885662432
796,0.9612732376461791
797,0.9988741258741258
798,0.844620763828696
799,1
800,0.9963316925727561
801,1
802,0.9958978021886072
803,0.7574724194941683
804,0.9997807017543859
805,0.9992562211981567
806,1
807,0.7110837820916038
808,0.9858641124671246
809,0.9994709486814751
810,1
811,0.9998502252252253
812,0.5442374946053469
813,0.9968781996159318
814,0.9980881882971948
815,0.05709057432571876
816,0.9998333333333334
817,0.9984487179487179
818,0.9988285714285714
819,1
820,0.5029273818600849
821,0.997895405982906
822,0.9987999999999999
823,0.9995437969924811
824,0.9986910256410257
825,0.992285080158604
826,0.9796678052494456
827,0.9879355462641758
828,0.9984536411411411
829,0.999945945945946
830,0.9995555555555555
831,0.3526890169928749
832,0.9818066705389457
833,0.9900138503763308
834,0.9829591102436265
835,0.9949801416692715
836,0.1495563862081595
837,0.9828365253164923
838,1
839,0.9979392260424187
840,0.9959193685335134
841,0.21361415550138335
842,0.9982912272458112
843,0.995884550052244
844,0.9994302181736392
845,0.9995757748260595
846,0.9944307248121105
847,0.9849429898312714
848,1
849,0.9997727272727273
850,0.04944964937068157
851,0.9999677419354839
852,0.9644133028800096
853,0.9993809523809524
854,0.0024940942195199154
855,1
856,0.9999090909090909
857,0.9661950694985697
858,0.9998125
859,0.99984375
860,0.9944397959058484
861,0.9946110250784351
862,0.9942140954115136
863,0.9999714285714285
864,0.9928192598521757
865,0.04250820851172936
866,0.8579682392365939
867,1
868,0.8893184479193941
869,0.9417506298891234
870,0.9987988304093568
871,1
872,0.9980196640498306
873,0.997611746108298
874,0.9036055047921789
875,0.99975
876,0.9237359404873705
877,0.999969696969697
878,0.9991966481768146
879,0.9948196249185992
880,1
881,0.6229485944930784
882,0.9970695049036982
883,0.9999565217391304
884,0.9733045077731672
885,0.9923707148667044
886,0.9472056457755469
887,0.6080578639553539
888,0.9996535764375876
889,0.9972511749120445
890,0.9994912052054294
891,0.985832045469803
892,0.99896875
893,0.07271269162418496
894,0.9991964438905485
895,0.9993696653354869
896,0.8182344414373359
897,0.9359919778268808
898,0.9711758294699515
899,0.21824432518262102
900,1
901,0.9996226086956521
902,1
903,1
904,1
905,0.9875304275723212
906,0.9974868721865195
907,1
908,0.9974002976190476
909,0.9935453530520388
910,0.9869372617609858
911,0.7509805926492013
912,1
913,0.9980966804029304
914,0.9981874793822163
915,0.9989467726717727
916,0.9645823027803049
917,0.9987466492966494
918,1
919,1
920,0.999
921,0.9127570166070107
922,0.9938559557912927
923,0.9199310007431041
924,0.9676338900649658
925,0.987039844686958
926,0.9823623530213136
927,1
928,0.8385242229006165
929,1
930,1
931,0.9994666666666667
932,0.9999565217391305
933,0.9849988143613528
934,0.9988997695852535
935,0.99758401350971
936,0.8938430657861419
937,0.9975980482172626
938,0.9847963309221501
939,0.9965375256003008
940,0.9730167505653585
941,0.9997816937119676
942,0.998659748239302
943,0.39659055823351225
944,1
945,0.994903508582077
946,0.9997642533936651
947,0.9934228617571237
948,0.9706001332231798
949,0.9895608130632352
950,0.5022457494662589
951,0.9444760573847747
952,0.9319958257084807
953,0.9990753820033957
954,1
955,0.7008809845361622
956,0.013155609485295419
957,0.99995
958,0.9996512820512821
959,0.04822744984696578
960,0.978462389060339
961,0.7240651766259145
962,0.9959633444353904
963,1
964,0.9804051538036519
965,0.9987880952380952
966,0.6920691076478163
967,0.9937823779663798
968,0.3217895414228634
969,0.997767226045322
970,0.9005411803886615
971,0.9721607725299378
972,0.9957282552414909
973,0.9888708550214554
974,0.9998636363636364
975,0.9965198641697471
976,0.998985201523437
977,0.993864331794251
978,0.9272775309759962
979,0.9967702371607323
980,0.4468775616446249
981,0.9999729729729729
982,0.9998585607940446
983,0.9999130434782608
984,0.007518807177937354
985,0.9981385540464063
986,1
987,0.9990856841817187
988,0.9964981703646371
989,0.9067252589087014
990,0.9462428897246719
991,0.6034000001154709
992,0.9973307386112341
993,0.9983099206349206
994,0.9954536850771061
995,0.9984803941283675
996,1
997,0.9106453851444997
998,1
999,0.9844821528290488
1000,0.9343937821542168
1001,0.9979874539519276
1002,0.9641934831737006
1003,0.9579582683107992
1004,0.9988917811355311
1005,0.7972356734070891
1006,0.9990227245464087
1007,1
1008,0.9997428571428572
1009,1
1010,0.9956438533476034
1011,0.9971896197390607
1012,0.8920510589384948
1013,0.9830725089114938
1014,0.9999333333333332
1015,0.9982649878585145
1016,0.999969696969697
1017,0.25746318706971305
1018,0.9950272749435776
1019,0.9806292244504098
1020,0.9985906862745099
1021,0.9963376406926406
1022,0.9287155060306556
1023,0.9826193570259744
1024,0.9650456470504986
1025,0.262488938237033
1026,0.7621066495116271
1027,0.9995
1028,0.9053556349857108
1029,0.9989864864864865
1030,0.9999333333333332
1031,1
1032,0.9991481124239745
1033,1
1034,0.9998465517241379
1035,0.99962009925558315
1036,1
1037,0.9990584020220354
1038,0.9589701410174688
1039,1
1040,0.9316487357764649
1041,1
1042,0.9955393820224434
1043,0.7896814541741715
1044,0.8492906836737879
1045,0.7057837005541439
1046,1
1047,0.9997909451046972
1048,0.9991280754917596
1049,0.9778730278604806
1050,0.9383574034855704
1051,1
1052,0.9962474580331198
1053,0.9995588235294117
1054,0.7917879279687294
1055,0.9990177545086012
1056,0.9920157502735782
1057,1
1058,0.9984107740066119
1059,0.9992311769005848
1060,1
1061,0.9469561070233369
1062,0.9936516439184634
1063,0.9336132875562277
1064,0.9888247887392613
1065,0.9996969696969698
1066,1
1067,1
1068,0.9890242473075656
1069,0.995536517003549
1070,1
1071,0.9487099357607285
1072,0.9992642450142449
1073,0.8807321248149493
1074,0.9726012854591006
1075,1
1076,1
1077,1
1078,0.9957228070175439
1079,0.998489099065186
1080,0.22246371559874747
1081,0.999689393939394
1082,0.9999722222222222
1083,0.9875670435945809
1084,0.9973809523809524
1085,0.9342257205145376
1086,0.9997296037296037
1087,0.9421907774709056
1088,0.9969492733441689
1089,0.9982558175256788
1090,0.9995238095238095
1091,0.9997999999999999
1092,0.9888124959799316
1093,0.9965159724157231
1094,0.9993958333333334
1095,0.9996631129104813
1096,1
1097,0.9942683445330732
1098,0.9993235294117646
1099,0.999465013339801
1100,0.9935375655335931
1101,0.996257642686261
1102,0.9874871079715325
1103,0.9988042280147542
1104,0.1352404027108164
1105,0.9959703161330077
1106,1
1107,0.999675
1108,0.9777559344472877
1109,0.9996333333333333
1110,0.9984039270687236
1111,1
1112,0.752163622374247
1113,1
1114,0.9388900158222209
1115,0.9819716641344284
1116,1
1117,0.9808538509413116
1118,0.5092928595221798
1119,0.5339591568317495
1120,0.9984314814814813
1121,0.9962682208285923
1122,0.6094776011262683
1123,0.971807324064445
1124,0.8656867179109231
1125,0.9948907076741483
1126,0.9987080994911915
1127,0.9972026195302168
1128,1
1129,1
1130,0.9992402159244265
1131,0.5319951741469102
1132,0.9991163758201871
1133,0.9879033089441238
1134,0.9987222222222222
1135,0.5789630517593338
1136,0.896189949721705
1137,0.999
1138,0.9998235294117647
1139,0.9883120833025107
1140,0.9699853807773888
1141,1
1142,0.9843134952665168
1143,0.9864143438239664
1144,0.9697019586414446
1145,0.9862183452194231
1146,1
1147,1
1148,0.994265493758632
1149,0.9990555555555556
1150,0.9965887490552346
1151,1
1152,1
1153,1
1154,0.1119118488029718
1155,1
1156,0.9985130144008939
1157,0.9675347547349469
1158,0.9820078609377093
1159,1
1160,0.9719121489253674
1161,0.9851762142658294
1162,0.9987429272726236
1163,0.9919514687105381
1164,0.99975
1165,0.9984959114959117
1166,0.3468431096280732
1167,0.9947518999518998
1168,0.999792105263158
1169,0.9989848484848484
1170,0.38926719667671206
1171,0.9996183241119281
1172,0.9921705500402178
1173,0.9871125722170566
1174,0.8184472792816394
1175,0.9584776571785589
1176,0.9999375
1177,0.9956490620701246
1178,1
1179,0.9954839584593668
1180,0.09988474083392172
1181,0.865963947556711
1182,0.7993519390303584
1183,0.9956977899703762
1184,1
1185,0.9995446693657221
1186,0.9443584062793479
1187,0.9968520982459569
1188,0.011179281629845446
1189,0.9931522685697718
1190,0.9993910344827587
1191,0.9989393382352941
1192,0.993047597068481
1193,0.9976039224216644
1194,0.9939333880203867
1195,1
1196,0.9826524855126721
1197,0.9988730576441103
1198,1
1199,0.9978424369747899
1200,1
1201,0.9985140814659198
1202,0.9844382139942135
1203,0.9964850427350427
1204,0.995660183129453
1205,1
1206,0.9838164416422625
1207,0.9903576892242776
1208,0.9996666666666666
1209,0.9234377488647814
1210,0.5556021595733133
1211,0.9512077668611122
1212,0.9984061943076484
1213,0.8046885059682649
1214,0.9860201017834299
1215,0.9993937062937063
1216,0.9750190894274835
1217,0.8895227276055606
1218,0.9988997474694817
1219,0.9871716840361847
1220,0.9626431122794878
1221,0.9999375
1222,0.9959871355520946
1223,0.9965648040555937
1224,0.9919889760828009
1225,0.999095237084647
1226,0.9972935356193444
1227,0.8923677778112592
1228,0.9658172912329238
1229,0.9959996975194318
1230,0.997997668997669
1231,0.9970280015999415
1232,0.9977252252252253
1233,0.9999141414141415
1234,0.9983823821912058
1235,0.9956737735175042
1236,0.9946447783466819
1237,0.9998666666666667
1238,0.935115898637917
1239,0.999972972972973
1240,0.9989973118279571
1241,0.9999722222222222
1242,0.9957213144794745
1243,0.9997179487179487
1244,0.9989503205128205
1245,0.998841722972973
1246,0.9935732198177573
1247,0.9994000239627281
1248,0.9989687654687655
1249,0.9967313197599035
1250,0.9998235294117647
1251,0.5160408973844479
1252,0.8307159817876937
1253,0.9921860310455511
1254,0.9831819370390417
1255,0.9985236048642345
1256,0.9858638698152842
1257,0.8998602108604167
1258,0.9970834040384451
1259,0.9927916879846633
1260,0.9996204453441295
1261,0.9969229435005298
1262,0.9948615695371968
1263,0.9989230769230769
1264,1
1265,0.9959357450857451
1266,1
1267,0.9731368438199052
1268,0.9984124167538299
1269,0.9982122564935066
1270,0.9995925925925926
1271,0.9121087361847534
1272,1
1273,0.9998136363636364
1274,0.8978517381106682
1275,0.9125944375987947
1276,0.9886447784323465
1277,0.9748511096043938
1278,0.9996645299145299
1279,0.9989599547125282
1280,0.9228219283324496
1281,0.9953770842412257
1282,0.6454033637676058
1283,0.9877726107820387
1284,0.9962736917709055
1285,0.9993045399078008
1286,0.999
1287,0.5471091928709659
1288,0.9882425550753519
1289,0.5456654384854396
1290,1
1291,0.996886031793568
1292,0.9978719052069179
1293,0.9980154135338347
1294,0.9991580170232345
1295,1
1296,1
1297,1
1298,0.9972325448235975
1299,0.9899732846279399
1300,0.33969832368671854
1301,0.9624327859095261
1302,0.9752514404257129
1303,0.9994459459459459
1304,1
1305,0.33917495258350255
1306,0.9972736263736265
1307,1
1308,0.9955755253383971
1309,0.9999583333333333
1310,0.9962047048703714
1311,0.976972375980359
1312,1
1313,0.8630492180841449
1314,0.9957335809282158
1315,0.9297538322480802
1316,0.9981063888888889
1317,0.9997629629629629
1318,0.999875
1319,0.9949604072315782
1320,0.9701822843645131
1321,0.8948209125065784
1322,0.9981133292383293
1323,1
1324,1
1325,1
1326,0.9893942481550659
1327,0.9648037812243558
1328,0.9971974846377879
1329,0.9995588235294117
1330,0.9998374999999999
1331,1
1332,0.994877589260049
1333,0.9322502860423322
1334,0.9989230769230769
1335,0.9558979574105179
1336,1
1337,0.9996386324786324
1338,0.9995160960015769
1339,0.19739084248783478
1340,0.9999166666666667
1341,0.9930186679038292
1342,0.9893291124005368
1343,0.9991240822087597
1344,1
1345,0.9969126442553862
1346,0.9990823529411765
1347,0.9999411764705883
1348,0.9828906335519468
1349,1
1350,0.9998254273504273
1351,0.9837454572841229
1352,0.9960751863250191
1353,0.9797148806261329
1354,0.999
1355,0.9966051047758285
1356,1
1357,0.5466792900984686
1358,0.830622576890839
1359,0.13899228672370395
1360,0.0692940726681303
1361,0.9957283377541998
1362,0.9998166666666666
1363,0.9997455165692009
1364,0.9622551005760692
1365,0.9946223869906833
1366,0.49776504607482613
1367,1
1368,0.9963089152383463
1369,1
1370,0.9972597892594989
1371,1
1372,0.9993553821379908
1373,0.9859668544071722
1374,0.9990278922121028
1375,0.9952687982752804
1376,0.9948076594622268
1377,0.9992142857142856
1378,0.99868261212531
1379,0.5161527878761067
1380,0.9957503029699976
1381,1
1382,0.9978137495574996
1383,1
1384,0.998393463072875
1385,1
1386,1
1387,0.9977260752688172
1388,0.34535071947701423
1389,0.9992095238095239
1390,0.9997948717948717
